"id","data_provider_id","data_resource_id","institution_code_id","collection_code_id","caralogue_number_id","rank_name","specie_name","genus_name","family_name","order_name","class_name","phylum_name","kingdom_name","specie_id","genus_id","family_id","order_id","class_id","phylum_id","kingdom_id","rank_id","latitude","longitude","iso_country_code","year_created","month_created","occurrence_date","basis_of_record","basis_of_record_name","altitude_metres","IsInRangeLongitude","IsInRangeLatitude","IsInRange","IsWithin","IsIndian","UID","IS_UNIQUE"
47510799,92,1430,7973,801126,40489809,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,21.89999962,83.40000153,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,728,FALSE
47510800,92,1430,7973,801126,40489810,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,21.89999962,83.40000153,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,729,FALSE
42254073,92,1430,7973,801126,40482493,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,22.31999969,75.48999786,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,730,TRUE
42246556,92,1430,7973,801126,40481799,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,22.45000076,74.73000336,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,731,TRUE
47511037,92,1430,7973,801126,40489994,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,23.03000069,72.62000275,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,732,TRUE
42250316,92,1430,7973,801126,40482230,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,23.35000038,85.33000183,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,733,TRUE
42254075,92,1430,7973,801126,40482495,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,24.39999962,77.12999725,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,734,TRUE
42254040,92,1430,7973,801126,40482468,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,24.54999924,84.27999878,"IN","null","null","null",0,"unknown","170",1,1,1,1,1,735,TRUE
42271994,92,1430,7973,801126,40484960,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,25.32999992,79.25,"IN","null","null","null",0,"unknown","215",1,1,1,1,1,736,TRUE
42271997,92,1430,7973,801126,40484961,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,25.32999992,79.25,"IN","null","null","null",0,"unknown","215",1,1,1,1,1,737,FALSE
42272001,92,1430,7973,801126,40484963,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,25.32999992,79.25,"IN","null","null","null",0,"unknown","215",1,1,1,1,1,738,FALSE
42272002,92,1430,7973,801126,40484964,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,25.32999992,79.25,"IN","null","null","null",0,"unknown","367",1,1,1,1,1,739,FALSE
42271972,92,1430,7973,801126,40484948,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,25.47999954,82.58000183,"IN","null","null","null",0,"unknown","160",1,1,1,1,1,740,TRUE
42271930,92,1430,7973,801126,40484923,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,25.56999969,83.79000092,"IN","null","null","null",0,"unknown","365",1,1,1,1,1,741,TRUE
42271932,92,1430,7973,801126,40484924,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,25.56999969,83.79000092,"IN","null","null","null",0,"unknown","365",1,1,1,1,1,742,FALSE
42271934,92,1430,7973,801126,40484926,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,25.56999969,83.79000092,"IN","null","null","null",0,"unknown","365",1,1,1,1,1,743,FALSE
42272004,92,1430,7973,801126,40484965,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,25.82999992,79.41999817,"IN","null","null","null",0,"unknown","200",1,1,1,1,1,744,TRUE
42271987,92,1430,7973,801126,40484956,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26,81.33000183,"IN","null","null","null",0,"unknown","200",1,1,1,1,1,745,TRUE
42271990,92,1430,7973,801126,40484957,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26,81.33000183,"IN","null","null","null",0,"unknown","200",1,1,1,1,1,746,FALSE
42312370,92,1430,7973,801126,40488203,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.22999954,78.16999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,747,TRUE
47513211,92,1430,7973,801126,40490442,"genus","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,6000,26.22999954,78.16999817,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,748,FALSE
42287563,92,1430,7973,801126,40486285,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.44000053,74.63999939,"IN","null","null","null",0,"unknown","440",1,1,1,1,1,749,TRUE
42287564,92,1430,7973,801126,40486286,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.44000053,74.63999939,"IN","null","null","null",0,"unknown","440",1,1,1,1,1,750,FALSE
42287565,92,1430,7973,801126,40486287,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.44000053,74.63999939,"IN","null","null","null",0,"unknown","440",1,1,1,1,1,751,FALSE
42287604,92,1430,7973,801126,40486317,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.46999931,73.79000092,"IN","null","null","null",0,"unknown","400",1,1,1,1,1,752,TRUE
42287605,92,1430,7973,801126,40486318,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.48999977,73.69000244,"IN","null","null","null",0,"unknown","370",1,1,1,1,1,753,TRUE
42287566,92,1430,7973,801126,40486288,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.53000069,72.87999725,"IN","null","null","null",0,"unknown","285",1,1,1,1,1,754,TRUE
42287607,92,1430,7973,801126,40486320,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.53000069,76.33000183,"IN","null","null","null",0,"unknown","330",1,1,1,1,1,755,TRUE
42287567,92,1430,7973,801126,40486289,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.56999969,72.83000183,"IN","null","null","null",0,"unknown","280",1,1,1,1,1,756,TRUE
42287609,92,1430,7973,801126,40486322,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.72999954,77.01999664,"IN","null","null","null",0,"unknown","300",1,1,1,1,1,757,TRUE
42287608,92,1430,7973,801126,40486321,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.78000069,77.12999725,"IN","null","null","null",0,"unknown","290",1,1,1,1,1,758,TRUE
42287603,92,1430,7973,801126,40486316,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.85000038,73.77999878,"IN","null","null","null",0,"unknown","370",1,1,1,1,1,759,TRUE
42287570,92,1430,7973,801126,40486290,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.92000008,71.25,"IN","null","null","null",0,"unknown","400",1,1,1,1,1,760,TRUE
42287601,92,1430,7973,801126,40486314,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.92000008,73.83000183,"IN","null","null","null",0,"unknown","360",1,1,1,1,1,761,TRUE
42271986,92,1430,7973,801126,40484955,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,26.93000031,80.16999817,"IN","null","null","null",0,"unknown","122",1,1,1,1,1,762,TRUE
42272007,92,1430,7973,801126,40484967,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.17000008,79.30000305,"IN","null","null","null",0,"unknown","150",1,1,1,1,1,763,TRUE
42271963,92,1430,7973,801126,40484942,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.17000008,81.59999847,"IN","null","null","null",0,"unknown","140",1,1,1,1,1,764,TRUE
42271964,92,1430,7973,801126,40484943,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.17000008,81.59999847,"IN","null","null","null",0,"unknown","140",1,1,1,1,1,765,FALSE
42271980,92,1430,7973,801126,40484952,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.25,80.83000183,"IN","null","null","null",0,"unknown","162",1,1,1,1,1,766,TRUE
42287571,92,1430,7973,801126,40486291,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.28000069,71.23999786,"IN","null","null","null",0,"unknown","100",1,1,1,1,1,767,TRUE
42287574,92,1430,7973,801126,40486294,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.28000069,71.23999786,"IN","null","null","null",0,"unknown","100",1,1,1,1,1,768,FALSE
42287606,92,1430,7973,801126,40486319,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.28000069,71.23999786,"IN","null","null","null",0,"unknown","340",1,1,1,1,1,769,FALSE
42246061,92,1430,7973,801126,40481399,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.28000069,76.26999664,"IN","null","null","null",0,"unknown","300",1,1,1,1,1,770,TRUE
42272009,92,1430,7973,801126,40484968,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.32999992,79.58000183,"IN","null","null","null",0,"unknown","0",1,1,1,1,1,771,TRUE
42287596,92,1430,7973,801126,40486310,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.45999908,75.58999634,"IN","null","null","null",0,"unknown","560",1,1,1,1,1,772,TRUE
42287597,92,1430,7973,801126,40486311,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.46999931,75.58000183,"IN","null","null","null",0,"unknown","560",1,1,1,1,1,773,TRUE
42287598,92,1430,7973,801126,40486312,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.46999931,75.58000183,"IN","null","null","null",0,"unknown","560",1,1,1,1,1,774,FALSE
42271970,92,1430,7973,801126,40484946,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.5,81.33000183,"IN","null","null","null",0,"unknown","132",1,1,1,1,1,775,TRUE
42287575,92,1430,7973,801126,40486295,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.51000023,71.70999908,"IN","null","null","null",0,"unknown","900",1,1,1,1,1,776,TRUE
42287576,92,1430,7973,801126,40486296,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.51000023,71.70999908,"IN","null","null","null",0,"unknown","900",1,1,1,1,1,777,FALSE
42287577,92,1430,7973,801126,40486297,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.51000023,71.70999908,"IN","null","null","null",0,"unknown","900",1,1,1,1,1,778,FALSE
42287578,92,1430,7973,801126,40486298,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.51000023,71.70999908,"IN","null","null","null",0,"unknown","900",1,1,1,1,1,779,FALSE
42271949,92,1430,7973,801126,40484934,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.67000008,80.91999817,"IN","null","null","null",0,"unknown","110",1,1,1,1,1,780,TRUE
42271951,92,1430,7973,801126,40484935,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.67000008,80.91999817,"IN","null","null","null",0,"unknown","110",1,1,1,1,1,781,FALSE
42271954,92,1430,7973,801126,40484937,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.67000008,80.91999817,"IN","null","null","null",0,"unknown","110",1,1,1,1,1,782,FALSE
42271984,92,1430,7973,801126,40484954,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.67000008,80.83000183,"IN","null","null","null",0,"unknown","120",1,1,1,1,1,783,TRUE
42287600,92,1430,7973,801126,40486313,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.69000053,74.47000122,"IN","null","null","null",0,"unknown","395",1,1,1,1,1,784,TRUE
42287593,92,1430,7973,801126,40486308,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.72999954,75.76999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,785,TRUE
42287595,92,1430,7973,801126,40486309,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.72999954,75.76999664,"IN","null","null","null",0,"unknown","545",1,1,1,1,1,786,FALSE
42271966,92,1430,7973,801126,40484944,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.82999992,80.91999817,"IN","null","null","null",0,"unknown","130",1,1,1,1,1,787,TRUE
42271968,92,1430,7973,801126,40484945,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.82999992,80.91999817,"IN","null","null","null",0,"unknown","130",1,1,1,1,1,788,FALSE
42271959,92,1430,7973,801126,40484940,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.92000008,81.5,"IN","null","null","null",0,"unknown","140",1,1,1,1,1,789,TRUE
42271960,92,1430,7973,801126,40484941,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,27.93000031,81.58000183,"IN","null","null","null",0,"unknown","150",1,1,1,1,1,790,FALSE
42271943,92,1430,7973,801126,40484931,"subspecies","null","Arachis","Fabaceae","Fabales","Magnoliopsida","Magnoliophyta","Plantae","null",16118362,13146161,"13141681",13140929,13140814,13140804,8000,28,80.66999817,"IN","null","null","null",0,"unknown","160",1,1,1,1,1,791,TRUE
