id,data_provider_id,data_resource_id,institution_code_id,collection_code_id,caralogue_number_id,rank_name,specie_name,genus_name,family_name,order_name,class_name,phylum_name,kingdom_name,specie_id,genus_id,family_id,order_id,class_id,phylum_id,kingdom_id,rank_id,latitude,longitude,iso_country_code,year_created,month_created,occurrence_date,basis_of_record,basis_of_record_name,altitude_metres,IsInRangeLongitude,IsInRangeLatitude,IsInRange
42254541,92,1430,7973,801126,40482828,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.43999958,-6.659999847,ML,null,null,null,0,unknown,320,1,1,1
42254542,92,1430,7973,801126,40482829,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.43999958,-6.659999847,ML,null,null,null,0,unknown,320,1,1,1
42254544,92,1430,7973,801126,40482830,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.43999958,-6.659999847,ML,null,null,null,0,unknown,320,1,1,1
42254225,92,1430,7973,801126,40482608,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.47000027,78.27999878,IN,null,null,null,0,unknown,400,1,1,1
42254223,92,1430,7973,801126,40482607,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.47999954,78.47000122,IN,null,null,null,0,unknown,230,1,1,1
42243177,92,1430,7973,801126,40481050,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.52000046,13.68000031,NG,null,null,null,0,unknown,240,1,1,1
42243178,92,1430,7973,801126,40481051,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.52000046,13.68000031,NG,null,null,null,0,unknown,240,1,1,1
42243179,92,1430,7973,801126,40481052,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.52000046,13.68000031,NG,null,null,null,0,unknown,240,1,1,1
42254152,92,1430,7973,801126,40482555,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.52000046,79.18000031,IN,null,null,null,0,unknown,70,1,1,1
42243141,92,1430,7973,801126,40481020,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.52999973,7.360000134,NG,null,null,null,0,unknown,550,1,1,1
42243142,92,1430,7973,801126,40481021,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.52999973,7.360000134,NG,null,null,null,0,unknown,550,1,1,1
42254613,92,1430,7973,801126,40482864,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.63000011,-8.229999542,ML,null,null,null,0,unknown,360,1,1,1
42254615,92,1430,7973,801126,40482865,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.63000011,-8.229999542,ML,null,null,null,0,unknown,360,1,1,1
42254618,92,1430,7973,801126,40482866,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.63000011,-8.229999542,ML,null,null,null,0,unknown,360,1,1,1
42254619,92,1430,7973,801126,40482867,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.63000011,-8.229999542,ML,null,null,null,0,unknown,360,1,1,1
42254621,92,1430,7973,801126,40482868,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.63000011,-8.229999542,ML,null,null,null,0,unknown,360,1,1,1
42258784,92,1430,7973,801126,40483306,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.63000011,-8.229999542,ML,null,null,null,0,unknown,360,1,1,1
42254238,92,1430,7973,801126,40482615,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.63000011,77.84999847,IN,null,null,null,0,unknown,215,1,1,1
42254154,92,1430,7973,801126,40482556,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.63000011,78.87000275,IN,null,null,null,0,unknown,140,1,1,1
42254155,92,1430,7973,801126,40482557,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.63000011,78.94999695,IN,null,null,null,0,unknown,150,1,1,1
42283000,92,1430,7973,801126,40485556,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.64999962,8.25,NG,null,null,null,0,unknown,580,1,1,1
42283047,92,1430,7973,801126,40485589,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.67000008,13.07999992,NG,null,null,null,0,unknown,330,1,1,1
42283048,92,1430,7973,801126,40485590,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.67000008,13.07999992,NG,null,null,null,0,unknown,330,1,1,1
42254242,92,1430,7973,801126,40482617,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.67000008,77.75,IN,null,null,null,0,unknown,200,1,1,1
42254244,92,1430,7973,801126,40482618,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.67000008,77.75,IN,null,null,null,0,unknown,200,1,1,1
42254590,92,1430,7973,801126,40482853,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.72000027,-7.699999809,ML,null,null,null,0,unknown,360,1,1,1
42254252,92,1430,7973,801126,40482623,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.72000027,77.59999847,IN,null,null,null,0,unknown,290,1,1,1
42254253,92,1430,7973,801126,40482624,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.72000027,77.59999847,IN,null,null,null,0,unknown,290,1,1,1
42282954,92,1430,7973,801126,40485524,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.77000046,8.430000305,NG,null,null,null,0,unknown,440,1,1,1
42282955,92,1430,7973,801126,40485525,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.77000046,8.430000305,NG,null,null,null,0,unknown,440,1,1,1
42282958,92,1430,7973,801126,40485527,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.77000046,8.430000305,NG,null,null,null,0,unknown,440,1,1,1
42282959,92,1430,7973,801126,40485528,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.77000046,8.430000305,NG,null,null,null,0,unknown,440,1,1,1
42254163,92,1430,7973,801126,40482563,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.77000046,79.55000305,IN,null,null,null,0,unknown,40,1,1,1
42243199,92,1430,7973,801126,40481068,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.77999973,7.71999979,NG,null,null,null,0,unknown,510,1,1,1
42243200,92,1430,7973,801126,40481069,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.77999973,7.71999979,NG,null,null,null,0,unknown,510,1,1,1
42250353,92,1430,7973,801126,40482254,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.77999973,7.71999979,NG,null,null,null,0,unknown,510,1,1,1
42254162,92,1430,7973,801126,40482562,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.77999973,79.44999695,IN,null,null,null,0,unknown,60,1,1,1
42282980,92,1430,7973,801126,40485544,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.80000019,12.80000019,NG,null,null,null,0,unknown,330,1,1,1
42283046,92,1430,7973,801126,40485588,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.80000019,12.80000019,NG,null,null,null,0,unknown,330,1,1,1
42254241,92,1430,7973,801126,40482616,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.80000019,77.91999817,IN,null,null,null,0,unknown,305,1,1,1
42254592,92,1430,7973,801126,40482854,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.81999969,-7.78000021,ML,null,null,null,0,unknown,360,1,1,1
42254594,92,1430,7973,801126,40482855,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.81999969,-7.78000021,ML,null,null,null,0,unknown,360,1,1,1
42254596,92,1430,7973,801126,40482856,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.81999969,-7.78000021,ML,null,null,null,0,unknown,360,1,1,1
42254598,92,1430,7973,801126,40482857,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.81999969,-7.78000021,ML,null,null,null,0,unknown,360,1,1,1
42254600,92,1430,7973,801126,40482858,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.81999969,-7.78000021,ML,null,null,null,0,unknown,360,1,1,1
42254603,92,1430,7973,801126,40482859,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.81999969,-7.78000021,ML,null,null,null,0,unknown,360,1,1,1
42254608,92,1430,7973,801126,40482861,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.81999969,-7.78000021,ML,null,null,null,0,unknown,360,1,1,1
42258070,92,1430,7973,801126,40483027,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.81999969,-7.78000021,ML,null,null,null,0,unknown,360,1,1,1
42258807,92,1430,7973,801126,40483312,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.81999969,-7.78000021,ML,null,null,null,0,unknown,360,1,1,1
42258811,92,1430,7973,801126,40483313,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.81999969,-7.78000021,ML,null,null,null,0,unknown,360,1,1,1
47530170,92,1430,7973,801126,40493332,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,11.82999992,76.5,IN,null,null,null,0,unknown,800,1,1,1
47530173,92,1430,7973,801126,40493334,genus,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,6000,11.82999992,76.83000183,IN,null,null,null,0,unknown,750,1,1,1
42243167,92,1430,7973,801126,40481042,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.85000038,13.15999985,NG,null,null,null,0,unknown,300,1,1,1
42243168,92,1430,7973,801126,40481043,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.85000038,13.15999985,NG,null,null,null,0,unknown,300,1,1,1
42243170,92,1430,7973,801126,40481044,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.85000038,13.15999985,NG,null,null,null,0,unknown,300,1,1,1
42243171,92,1430,7973,801126,40481045,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.85000038,13.15999985,NG,null,null,null,0,unknown,300,1,1,1
42243172,92,1430,7973,801126,40481046,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.85000038,13.15999985,NG,null,null,null,0,unknown,300,1,1,1
42243173,92,1430,7973,801126,40481047,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.85000038,13.15999985,NG,null,null,null,0,unknown,300,1,1,1
42243175,92,1430,7973,801126,40481049,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.85000038,13.15999985,NG,null,null,null,0,unknown,300,1,1,1
42249909,92,1430,7973,801126,40481963,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.85000038,13.15999985,NG,null,null,null,0,unknown,300,1,1,1
42283040,92,1430,7973,801126,40485584,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.85000038,13.15999985,NG,null,null,null,0,unknown,350,1,1,1
42254222,92,1430,7973,801126,40482606,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.88000011,78.91000366,IN,null,null,null,0,unknown,245,1,1,1
42254219,92,1430,7973,801126,40482605,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.89000034,78.91000366,IN,null,null,null,0,unknown,370,1,1,1
42254610,92,1430,7973,801126,40482862,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.89999962,-7.960000038,ML,null,null,null,0,unknown,380,1,1,1
42254612,92,1430,7973,801126,40482863,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.89999962,-7.960000038,ML,null,null,null,0,unknown,380,1,1,1
42254216,92,1430,7973,801126,40482602,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.97000027,78.06999969,IN,null,null,null,0,unknown,330,1,1,1
42254157,92,1430,7973,801126,40482558,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,11.97999954,79.18000031,IN,null,null,null,0,unknown,130,1,1,1
40160202,199,1429,25216,894252,3533450,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.01669979,79,IN,0,0,null,4,germplasm,null,1,1,1
42268981,92,1430,7973,801126,40484389,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02000046,15.10000038,TD,null,null,null,0,unknown,380,1,1,1
42243154,92,1430,7973,801126,40481031,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02999973,13.93000031,NG,null,null,null,0,unknown,190,1,1,1
42243155,92,1430,7973,801126,40481032,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02999973,13.93000031,NG,null,null,null,0,unknown,190,1,1,1
42243156,92,1430,7973,801126,40481033,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02999973,13.93000031,NG,null,null,null,0,unknown,190,1,1,1
42243158,92,1430,7973,801126,40481034,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02999973,13.93000031,NG,null,null,null,0,unknown,190,1,1,1
42243159,92,1430,7973,801126,40481035,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02999973,13.93000031,NG,null,null,null,0,unknown,190,1,1,1
42243160,92,1430,7973,801126,40481036,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02999973,13.93000031,NG,null,null,null,0,unknown,190,1,1,1
42243162,92,1430,7973,801126,40481038,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02999973,13.93000031,NG,null,null,null,0,unknown,190,1,1,1
42243163,92,1430,7973,801126,40481039,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02999973,13.93000031,NG,null,null,null,0,unknown,190,1,1,1
42243164,92,1430,7973,801126,40481040,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02999973,13.93000031,NG,null,null,null,0,unknown,190,1,1,1
42243166,92,1430,7973,801126,40481041,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02999973,13.93000031,NG,null,null,null,0,unknown,190,1,1,1
42269048,92,1430,7973,801126,40484429,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02999973,18.20000076,TD,null,null,null,0,unknown,500,1,1,1
42269050,92,1430,7973,801126,40484430,subspecies,null,Arachis,Fabaceae,Fabales,Magnoliopsida,Magnoliophyta,Plantae,null,16118362,13146161,13141681,13140929,13140814,13140804,8000,12.02999973,18.20000076,TD,null,null,null,0,unknown,500,1,1,1
